    1     1  -82.499042646076362
    2     1  -47.811979790824608
    2     2  -40.376694496957406
    3     1  -12.526987565925012
    3     2  -13.040838223304036
    3     3  -13.338014586396232
    4     1   -5.449102393075856
    4     2   -5.684852702585819
    4     3   -8.501871924661216
    4     4   -7.747059804222927
    5     1    0.000000000000000
    5     2    0.000000000000000
    5     3    0.000000000000000
    5     4    0.000000000000000
    5     5  -11.758726318799548
    6     1   -0.018738329554933
    6     2   -0.021768578075864
    6     3   -0.140987442351640
    6     4   -0.160425831504767
    6     5   -0.000000000000000
    6     6  -11.724720137608102
    7     1    0.000000000000000
    7     2    0.000000000000000
    7     3    0.000000000000000
    7     4    0.000000000000000
    7     5   -0.000000000000000
    7     6    0.000000000000000
    7     7  -11.671439839618518
    8     1    0.000000000000000
    8     2    0.000000000000000
    8     3    0.000000000000000
    8     4    0.000000000000000
    8     5   -3.886732771389163
    8     6   -0.000000000000000
    8     7   -0.000000000000000
    8     8   -4.857527748137891
    9     1   -0.003061621645918
    9     2   -0.002142543069657
    9     3   -0.076747444988373
    9     4   -0.200400117414362
    9     5   -0.000000000000000
    9     6   -3.853823518160704
    9     7    0.000000000000000
    9     8   -0.000000000000000
    9     9   -4.780831981689080
   10     1    0.000000000000000
   10     2    0.000000000000000
   10     3    0.000000000000000
   10     4    0.000000000000000
   10     5   -0.000000000000000
   10     6    0.000000000000000
   10     7   -3.802261867978480
   10     8   -0.000000000000000
   10     9    0.000000000000000
   10    10   -4.660666378032315
   11     1   -0.689106125785738
   11     2   -0.781620695769374
   11     3   -4.962221713051942
   11     4   -5.197452222748074
   11     5    0.000000000000000
   11     6   -0.103756411658408
   11     7    0.000000000000000
   11     8    0.000000000000000
   11     9   -0.118938777454455
   11    10    0.000000000000000
   11    11   -7.337343556368977
   12     1    0.000000000000000
   12     2   -0.000000000000000
   12     3    0.000000000000000
   12     4    0.000000000000000
   12     5   -0.103756411658408
   12     6    0.000000000000000
   12     7   -0.000000000000000
   12     8   -0.118938777454455
   12     9    0.000000000000000
   12    10   -0.000000000000000
   12    11    0.000000000000000
   12    12   -2.450305455948412
   13     1   -0.000000000000000
   13     2   -0.000000000000000
   13     3   -0.000000000000000
   13     4   -0.000000000000000
   13     5    0.000000000000000
   13     6   -0.000000000000000
   13     7    0.000000000000000
   13     8    0.000000000000000
   13     9   -0.000000000000000
   13    10    0.000000000000000
   13    11   -0.000000000000000
   13    12    0.000000000000000
   13    13   -2.400824540148486
   14     1   -0.688341839794774
   14     2   -0.781321950289966
   14     3   -4.937722346851222
   14     4   -5.151744850703190
   14     5    0.000000000000000
   14     6   -0.206636097683151
   14     7    0.000000000000000
   14     8    0.000000000000000
   14     9   -0.205797216301102
   14    10    0.000000000000000
   14    11   -2.450305455948412
   14    12   -0.000000000000000
   14    13   -0.000000000000000
   14    14   -7.240475127157576
   15     1    0.000000000000000
   15     2    0.000000000000000
   15     3    0.000000000000000
   15     4    0.000000000000000
   15     5   -0.000000000000000
   15     6    0.000000000000000
   15     7   -0.059969395471454
   15     8   -0.000000000000000
   15     9    0.000000000000000
   15    10   -0.055740094411060
   15    11    0.000000000000000
   15    12   -0.000000000000000
   15    13   -0.000000000000000
   15    14    0.000000000000000
   15    15   -2.390342975847116
   16     1   -0.687144369690191
   16     2   -0.780853881027020
   16     3   -4.899337162570124
   16     4   -5.080131328762528
   16     5    0.000000000000000
   16     6   -0.059969395471454
   16     7    0.000000000000000
   16     8    0.000000000000000
   16     9   -0.055740094411060
   16    10    0.000000000000000
   16    11   -2.400824540148486
   16    12   -0.000000000000000
   16    13   -0.000000000000000
   16    14   -2.390342975847116
   16    15    0.000000000000000
   16    16   -7.121761925207581
   17     1   -0.542136711491226
   17     2   -0.562082391431793
   17     3   -1.477906816500925
   17     4   -2.237745445450808
   17     5   -1.565018874939086
   17     6   -1.238061146392203
   17     7    0.000000000000000
   17     8   -2.320986182551290
   17     9   -1.832176291469348
   17    10    0.000000000000000
   17    11   -2.084146581435147
   17    12   -1.037522893733032
   17    13    0.000000000000000
   17    14   -1.587512869705318
   17    15    0.000000000000000
   17    16   -0.764224579993483
   17    17   -5.816432675225220
   18     1   -1.816221789614771
   18     2   -1.891991245479693
   18     3   -3.342474925440221
   18     4   -3.949312672046558
   18     5   -1.187730065582844
   18     6   -0.992787362961633
   18     7    0.000000000000000
   18     8   -2.024935945202292
   18     9   -1.687329801116353
   18    10    0.000000000000000
   18    11   -2.682045816015524
   18    12   -0.295018480916423
   18    13    0.000000000000000
   18    14   -2.549516642419916
   18    15    0.000000000000000
   18    16   -2.277616594465471
   18    17   -3.603479884087687
   18    18   -4.517555775212113
   19     1    1.333886951219426
   19     2    1.392124300733822
   19     3    2.693235423450709
   19     4    2.361928043700806
   19     5    1.650482676223463
   19     6    2.192610014110951
   19     7   -0.000000000000000
   19     8    0.316608183703891
   19     9    1.482482917304475
   19    10   -0.000000000000000
   19    11    1.580272384966983
   19    12    0.953573615821280
   19    13   -0.000000000000000
   19    14    2.587720019657159
   19    15   -0.000000000000000
   19    16    1.261764223414273
   19    17    0.837259808785771
   19    18    0.968086093462564
   19    19   -5.337318088575109
   20     1    1.041532041426786
   20     2    1.087226336943882
   20     3    2.089966098086459
   20     4    1.813243282076082
   20     5    2.150961121302793
   20     6    0.580563626208160
   20     7   -0.000000000000000
   20     8    1.431232206102101
   20     9   -0.419763257884818
   20    10   -0.000000000000000
   20    11    2.618759658432144
   20    12    0.394236942305065
   20    13   -0.000000000000000
   20    14    0.581373626195617
   20    15   -0.000000000000000
   20    16    0.977558092898017
   20    17    0.614631984366797
   20    18    0.708919083259979
   20    19   -0.421852120753141
   20    20   -5.098518532178510
   21     1   -0.000000000000000
   21     2   -0.000000000000000
   21     3   -0.000000000000000
   21     4   -0.000000000000000
   21     5   -0.000000000000000
   21     6   -0.000000000000000
   21     7   -1.115421164671683
   21     8   -0.000000000000000
   21     9   -0.000000000000000
   21    10   -1.545237512116846
   21    11   -0.000000000000000
   21    12   -0.000000000000000
   21    13   -0.896066315375576
   21    14   -0.000000000000000
   21    15   -0.708323891495739
   21    16    0.000000000000000
   21    17   -0.000000000000000
   21    18   -0.000000000000000
   21    19    0.000000000000000
   21    20    0.000000000000000
   21    21   -4.768931533722705
   22     1   -0.542136711491226
   22     2   -0.562082391431794
   22     3   -1.477906816500925
   22     4   -2.237745445450808
   22     5    1.565018874939088
   22     6   -1.238061146392202
   22     7    0.000000000000001
   22     8    2.320986182551291
   22     9   -1.832176291469347
   22    10    0.000000000000001
   22    11   -2.084146581435148
   22    12    1.037522893733032
   22    13   -0.000000000000000
   22    14   -1.587512869705317
   22    15    0.000000000000000
   22    16   -0.764224579993484
   22    17   -0.150491358381877
   22    18   -0.912313779928540
   22    19    0.379419250015790
   22    20    0.045875370757841
   22    21    0.000000000000000
   22    22   -5.816432675225220
   23     1   -1.816221789614772
   23     2   -1.891991245479693
   23     3   -3.342474925440221
   23     4   -3.949312672046559
   23     5    1.187730065582844
   23     6   -0.992787362961632
   23     7    0.000000000000000
   23     8    2.024935945202292
   23     9   -1.687329801116351
   23    10    0.000000000000001
   23    11   -2.682045816015524
   23    12    0.295018480916423
   23    13   -0.000000000000000
   23    14   -2.549516642419915
   23    15    0.000000000000000
   23    16   -2.277616594465470
   23    17   -0.912313779928540
   23    18   -2.125497272227921
   23    19    1.180615746113683
   23    20    0.271210253055884
   23    21    0.000000000000000
   23    22   -3.603479884087688
   23    23   -4.517555775212115
   24     1   -1.333886951219427
   24     2   -1.392124300733823
   24     3   -2.693235423450711
   24     4   -2.361928043700808
   24     5    1.650482676223465
   24     6   -2.192610014110951
   24     7    0.000000000000001
   24     8    0.316608183703892
   24     9   -1.482482917304475
   24    10    0.000000000000001
   24    11   -1.580272384966985
   24    12    0.953573615821281
   24    13   -0.000000000000000
   24    14   -2.587720019657160
   24    15    0.000000000000001
   24    16   -1.261764223414275
   24    17   -0.379419250015790
   24    18   -1.180615746113683
   24    19    0.933886002825542
   24    20    0.117480030424316
   24    21    0.000000000000000
   24    22   -0.837259808785775
   24    23   -0.968086093462564
   24    24   -5.337318088575110
   25     1    1.041532041426785
   25     2    1.087226336943882
   25     3    2.089966098086458
   25     4    1.813243282076082
   25     5   -2.150961121302793
   25     6    0.580563626208157
   25     7   -0.000000000000001
   25     8   -1.431232206102101
   25     9   -0.419763257884820
   25    10   -0.000000000000000
   25    11    2.618759658432143
   25    12   -0.394236942305063
   25    13    0.000000000000001
   25    14    0.581373626195615
   25    15   -0.000000000000000
   25    16    0.977558092898016
   25    17    0.045875370757841
   25    18    0.271210253055883
   25    19   -0.117480030424315
   25    20   -0.148274896118442
   25    21   -0.000000000000000
   25    22    0.614631984366797
   25    23    0.708919083259977
   25    24    0.421852120753141
   25    25   -5.098518532178510
   26     1   -0.000000000000000
   26     2   -0.000000000000000
   26     3   -0.000000000000001
   26     4   -0.000000000000001
   26     5    0.000000000000001
   26     6   -0.000000000000001
