    1     1    0.143225816551918
    2     1    0.033902114587819
    2     2    0.143225816551918
    3     1   -0.000000000000000
    3     2    0.000000000000000
    3     3    0.143225816551918
    4     1   -0.050791929587912
    4     2   -0.641172844324925
    4     3   -0.000000000000000
    4     4    0.143225816551918
    5     1   -0.000000000000000
    5     2    0.000000000000000
    5     3    0.000000000000000
    5     4   -0.000000000000000
    5     5    0.143225816551918
    6     1    0.003758676726377
    6     2   -0.149971890752635
    6     3   -0.108952162150434
    6     4   -0.334090713364948
    6     5    0.000000000000000
    6     6   -1.136548822546795
    7     1    0.003758676726377
    7     2   -0.149971890752635
    7     3    0.108952162150434
    7     4   -0.334090713364948
    7     5    0.000000000000000
    7     6   -0.206578984758302
    7     7   -1.136548822546794
