    1     1     1     1    6.354189973248753
    2     1     1     1    4.387899442371338
    2     2     1     1    4.238794327695956
    2     1     2     1    3.193013316302158
    2     2     2     1    3.248124693774366
    2     2     2     2    3.483787305264849
    3     1     1     1    1.241927819887143
    3     2     1     1    1.437384455806511
    3     1     2     1    0.942508225976321
    3     2     2     1    1.137866105265517
    3     1     2     2    1.006882123422589
    3     2     2     2    1.267869777508532
    3     3     1     1    1.515598235070410
    3     1     3     1    0.297919761155189
    3     3     2     1    1.255112295756863
    3     2     3     1    0.372597901093569
    3     3     2     2    1.475942823468732
    3     2     3     2    0.482279547253520
    3     3     3     1    0.472289079534761
    3     3     3     2    0.615620350738311
    3     3     3     3    1.093887802355482
    4     1     1     1    0.545410017234051
    4     2     1     1    0.628974259246284
    4     1     2     1    0.416486165451837
    4     2     2     1    0.499365370846516
    4     1     2     2    0.448194400757927
    4     2     2     2    0.558348167041235
    4     3     1     1    0.956299597977533
    4     1     3     1    0.133395723614461
    4     3     2     1    0.795186546113003
    4     2     3     1    0.164511445648100
    4     1     3     2    0.167476484150522
    4     3     2     2    0.939751168704779
    4     2     3     2    0.213382972328794
    4     3     3     1    0.305769540650849
    4     1     3     3    0.219050461356696
    4     3     3     2    0.396451602878967
    4     2     3     3    0.275491214160507
    4     3     3     3    0.754399420456453
    4     4     1     1    0.845780606672399
    4     1     4     1    0.059898389812019
    4     4     2     1    0.706221902010339
    4     2     4     1    0.074030028049604
    4     4     2     2    0.838878582340797
    4     2     4     2    0.094459850358196
    4     4     3     1    0.278566624962816
    4     3     4     1    0.142683891268182
    4     4     3     2    0.358315971346397
    4     3     4     2    0.177691816672418
    4     4     3     3    0.745836382717927
    4     3     4     3    0.532264192934151
    4     4     4     1    0.130996979343813
    4     4     4     2    0.160882730149132
    4     4     4     3    0.546133896348019
    4     4     4     4    0.601966755254497
    5     5     1     1    1.332924978807358
    6     6     1     1    1.332924978807358
    7     7     1     1    1.332924978807358
    5     1     5     1    0.033491660510645
    6     1     6     1    0.033491660510645
    7     1     7     1    0.033491660510645
    5     5     2     1    1.110297053374297
    6     6     2     1    1.110297053374297
    7     7     2     1    1.110297053374297
    5     2     5     1    0.048227169824191
    6     2     6     1    0.048227169824191
    7     2     7     1    0.048227169824191
    5     5     2     2    1.313901667540882
    6     6     2     2    1.313901667540882
    7     7     2     2    1.313901667540882
    5     2     5     2    0.074022526827230
    6     2     6     2    0.074022526827230
    7     2     7     2    0.074022526827230
    5     5     3     1    0.424499378299905
    6     6     3     1    0.424499378299905
    7     7     3     1    0.424499378299905
    5     3     5     1    0.060126340739235
    6     3     6     1    0.060126340739235
    7     3     7     1    0.060126340739235
    5     5     3     2    0.553157685836637
    6     6     3     2    0.553157685836637
    7     7     3     2    0.553157685836637
    5     3     5     2    0.084760193235508
    6     3     6     2    0.084760193235508
    7     3     7     2    0.084760193235508
    5     5     3     3    1.021169431486893
    6     6     3     3    1.021169431486893
    7     7     3     3    1.021169431486893
    5     3     5     3    0.219471806246414
    6     3     6     3    0.219471806246414
    7     3     7     3    0.219471806246414
    5     5     4     1    0.197622266925003
    6     6     4     1    0.197622266925003
    7     7     4     1    0.197622266925003
    5     4     5     1    0.037432393043495
    6     4     6     1    0.037432393043495
    7     4     7     1    0.037432393043495
    5     5     4     2    0.247813910295335
    6     6     4     2    0.247813910295335
    7     7     4     2    0.247813910295335
    5     4     5     2    0.050697930165036
    6     4     6     2    0.050697930165036
    7     4     7     2    0.050697930165036
    5     5     4     3    0.712837340430130
    6     6     4     3    0.712837340430130
    7     7     4     3    0.712837340430130
    5     4     5     3    0.161144179299196
    6     4     6     3    0.161144179299196
    7     4     7     3    0.161144179299196
    5     5     4     4    0.719556671707313
    6     6     4     4    0.719556671707313
    7     7     4     4    0.719556671707313
    5     4     5     4    0.128494142131360
    6     4     6     4    0.128494142131360
    7     4     7     4    0.128494142131360
    5     5     5     5    1.032265996210251
    6     5     6     5    0.054464537116398
    6     6     5     5    0.923336921977455
    6     6     6     6    1.032265996210251
    7     5     7     5    0.054464537116398
    7     6     7     6    0.054464537116398
    7     7     5     5    0.923336921977455
    7     7     6     6    0.923336921977455
    7     7     7     7    1.032265996210251
    8     5     1     1    0.420310533110978
    9     6     1     1    0.420310533110978
   10     7     1     1    0.420310533110978
    8     1     5     1    0.002774742399082
    9     1     6     1    0.002774742399082
   10     1     7     1    0.002774742399082
    8     5     2     1    0.351943007879728
    9     6     2     1    0.351943007879728
   10     7     2     1    0.351943007879728
    8     2     5     1    0.003659678774161
    9     2     6     1    0.003659678774161
   10     2     7     1    0.003659678774161
    8     1     5     2    0.004006622101391
    9     1     6     2    0.004006622101391
   10     1     7     2    0.004006622101391
    8     5     2     2    0.419398266069485
    9     6     2     2    0.419398266069485
   10     7     2     2    0.419398266069485
    8     2     5     2    0.005692155743067
    9     2     6     2    0.005692155743067
   10     2     7     2    0.005692155743067
    8     5     3     1    0.140261177826474
    9     6     3     1    0.140261177826474
   10     7     3     1    0.140261177826474
    8     3     5     1    0.013290854308028
    9     3     6     1    0.013290854308028
   10     3     7     1    0.013290854308028
    8     1     5     3    0.007243851577056
    9     1     6     3    0.007243851577056
   10     1     7     3    0.007243851577056
    8     5     3     2    0.180208336391837
    9     6     3     2    0.180208336391837
   10     7     3     2    0.180208336391837
    8     3     5     2    0.017154368081311
    9     3     6     2    0.017154368081311
   10     3     7     2    0.017154368081311
    8     2     5     3    0.007591054135001
    9     2     6     3    0.007591054135001
   10     2     7     3    0.007591054135001
    8     5     3     3    0.383196418516946
    9     6     3     3    0.383196418516946
   10     7     3     3    0.383196418516946
