    1     1    0.143225816551918
    2     1    0.120031205802798
    2     2    0.143225816551918
    3     1    0.048603875485895
    3     2    0.061900376426997
    3     3    0.143225816551918
    4     1    0.023054556167231
    4     2    0.027840845292271
    4     3    0.111207498371075
    4     4    0.143225816551918
    5     1    0.000000000000000
    5     2   -0.000000000000000
    5     3    0.000000000000000
    5     4    0.000000000000000
    5     5    0.143225816551918
    6     1   -0.065756994029223
    6     2   -0.076390812514647
    6     3   -0.495548317796719
    6     4   -0.578524588047388
    6     5   -0.000000000000000
    6     6    0.143225816551918
    7     1    0.000000000000000
    7     2    0.000000000000000
    7     3    0.000000000000000
    7     4   -0.000000000000000
    7     5   -0.000000000000000
    7     6    0.000000000000000
    7     7    0.143225816551918
    8     1    0.000000000000000
    8     2    0.000000000000000
    8     3    0.000000000000000
    8     4    0.000000000000000
    8     5    0.072472045435964
    8     6   -0.000000000000000
    8     7    0.000000000000000
    8     8    0.143225816551918
    9     1   -0.010743922716727
    9     2   -0.007518663156056
    9     3   -0.274494236174552
    9     4   -0.913586345748131
    9     5   -0.000000000000000
    9     6    0.072472045435964
    9     7   -0.000000000000000
    9     8    0.000000000000000
    9     9    0.143225816551918
   10     1    0.000000000000000
   10     2    0.000000000000000
   10     3    0.000000000000000
   10     4    0.000000000000000
   10     5    0.000000000000000
   10     6   -0.000000000000000
   10     7    0.072472045435964
   10     8    0.000000000000000
   10     9    0.000000000000000
   10    10    0.143225816551918
   11     1    0.006336579657038
   11     2    0.005497815625274
   11     3    0.078394232002593
   11     4    0.100020267668341
   11     5   -0.000000000000000
   11     6   -0.262622959181266
   11     7   -0.000000000000000
   11     8    0.000000000000000
   11     9   -0.287664372311507
   11    10    0.000000000000000
   11    11    0.143225816551918
   12     1    0.000000000000000
   12     2    0.000000000000000
   12     3    0.000000000000000
   12     4    0.000000000000000
   12     5   -0.262622959181266
   12     6   -0.000000000000000
   12     7    0.000000000000000
   12     8   -0.287664372311507
   12     9    0.000000000000000
   12    10    0.000000000000000
   12    11    0.000000000000000
   12    12    0.047741938850639
   13     1    0.000000000000000
   13     2    0.000000000000000
   13     3    0.000000000000000
   13     4    0.000000000000000
   13     5   -0.000000000000000
   13     6    0.000000000000000
   13     7   -0.000000000000000
   13     8    0.000000000000000
   13     9    0.000000000000000
   13    10    0.000000000000000
   13    11    0.000000000000000
   13    12    0.000000000000000
   13    13    0.047741938850639
   14     1    0.006336579657038
   14     2    0.005497815625274
