    1     1    0.143225816551918
    2     1    0.120031205802798
    2     2    0.143225816551918
    3     1    0.048603875485895
    3     2    0.061900376426997
    3     3    0.143225816551918
    4     1    0.023054556167231
    4     2    0.027840845292271
    4     3    0.111207498371075
    4     4    0.143225816551918
    5     1    0.000000000000000
    5     2   -0.000000000000000
    5     3    0.000000000000000
    5     4    0.000000000000000
    5     5    0.143225816551918
    6     1   -0.065756994029223
    6     2   -0.076390812514647
    6     3   -0.495548317796719
    6     4   -0.578524588047388
    6     5   -0.000000000000000
    6     6    0.143225816551918
    7     1    0.000000000000000
    7     2    0.000000000000000
    7     3    0.000000000000000
    7     4   -0.000000000000000
    7     5   -0.000000000000000
    7     6    0.000000000000000
    7     7    0.143225816551918
    8     1    0.000000000000000
    8     2    0.000000000000000
    8     3    0.000000000000000
    8     4    0.000000000000000
    8     5    0.072472045435964
    8     6   -0.000000000000000
    8     7    0.000000000000000
    8     8    0.143225816551918
    9     1   -0.010743922716727
    9     2   -0.007518663156056
    9     3   -0.274494236174552
    9     4   -0.913586345748131
    9     5   -0.000000000000000
    9     6    0.072472045435964
    9     7   -0.000000000000000
    9     8    0.000000000000000
    9     9    0.143225816551918
   10     1    0.000000000000000
   10     2    0.000000000000000
   10     3    0.000000000000000
   10     4    0.000000000000000
   10     5    0.000000000000000
   10     6   -0.000000000000000
   10     7    0.072472045435964
   10     8    0.000000000000000
   10     9    0.000000000000000
   10    10    0.143225816551918
   11     1   -0.000013938255693
   11     2    0.001218347387039
   11     3   -0.064815506888350
   11     4   -0.263435870076607
   11     5   -0.094358664643898
   11     6   -0.162885428762916
   11     7    0.000000000000000
   11     8   -0.359731585538361
   11     9   -0.460156411248842
   11    10    0.000000000000000
   11    11   -1.136548822546795
   12     1    0.005654774980013
   12     2    0.007826054012446
   12     3   -0.019735535213253
   12     4   -0.208485816237293
   12     5   -0.013206265223129
   12     6   -0.286167516816395
   12     7    0.000000000000000
   12     8   -0.196560196778808
   12     9   -0.925528533814959
   12    10    0.000000000000000
   12    11   -0.776331254726954
   12    12   -1.136548822546795
   13     1   -0.000013938255693
   13     2    0.001218347387039
   13     3   -0.064815506888350
   13     4   -0.263435870076607
   13     5    0.094358664643898
   13     6   -0.162885428762916
   13     7    0.000000000000000
   13     8    0.359731585538361
   13     9   -0.460156411248842
   13    10    0.000000000000000
   13    11   -0.023749596074983
   13    12   -0.168406116116900
   13    13   -1.136548822546794
   14     1    0.005654774980013
   14     2    0.007826054012446
   14     3   -0.019735535213253
   14     4   -0.208485816237292
   14     5    0.013206265223129
   14     6   -0.286167516816395
   14     7    0.000000000000000
   14     8    0.196560196778807
   14     9   -0.925528533814959
   14    10    0.000000000000000
   14    11   -0.168406116116900
   14    12   -0.438207044480007
   14    13   -0.776331254726953
   14    14   -1.136548822546794
