    1     1   15.891123645988891
    2     1   -0.085889884750479
    2     2    0.472249956863652
    3     1   -0.000000000000000
    3     2    0.000000000000000
    3     3    1.477728140458955
    4     1    0.000000000000000
    4     2    0.000000000000000
    4     3    0.000000000000000
    4     4    1.477728140458955
    5     1   -0.000000000000000
    5     2   -0.000000000000000
    5     3    0.000000000000000
    5     4    0.000000000000000
    5     5    1.477728140458955
    6     1   -0.010344430032030
    6     2    0.108500715331350
    6     3    0.152571116134591
    6     4   -0.152571116134591
    6     5   -0.152571116134591
    6     6    0.760031756150991
    7     1   -0.010344430032030
    7     2    0.108500715331350
    7     3    0.152571116134591
    7     4    0.152571116134591
    7     5    0.152571116134591
    7     6   -0.005308006385401
    7     7    0.760031756150991
    8     1   -0.010344430032030
    8     2    0.108500715331350
    8     3   -0.152571116134591
    8     4    0.152571116134591
    8     5   -0.152571116134591
    8     6   -0.005308006385401
    8     7   -0.005308006385401
    8     8    0.760031756150991
    9     1   -0.010344430032030
    9     2    0.108500715331350
    9     3   -0.152571116134591
    9     4   -0.152571116134591
    9     5    0.152571116134590
    9     6   -0.005308006385401
    9     7   -0.005308006385401
    9     8   -0.005308006385401
    9     9    0.760031756150991
